external_id;ywp_id;ywp_year;ywp_name;actorID;bc_id;conflictID;bc_name;bwd_id;bwd_name;key1;country1;country2;locationid1;locationid2;external_exists;external_name;external_nameid;external_alleged;external_type_X;external_type_Y;external_type_L;external_type_W;external_type_M;external_type_T;external_type_$;external_type_I;external_type_O;external_type_U;external_type_text;external_type_code
153;8618;2009;Government of Afghanistan;700;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;2009137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;Sweden;380;0;1;0;0;0;1;1;0;0;0;0;Troops as secondary warring party, Materiel/Logistics, Training/Expertise;XMT
154;8618;2009;Government of Afghanistan;700;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;2009137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;Turkey;640;0;1;0;0;0;1;1;0;0;0;0;Troops as secondary warring party, Materiel/Logistics, Training/Expertise;XMT
155;8618;2009;Government of Afghanistan;700;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;2009137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;Ukraine;369;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
156;8618;2009;Government of Afghanistan;700;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;2009137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;United Arab Emirates;696;0;1;0;0;0;0;0;0;0;0;0;Troops as secondary warring party;X
157;8618;2009;Government of Afghanistan;700;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;2009137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;United Kingdom;200;0;1;0;0;0;1;1;0;0;0;0;Troops as secondary warring party, Materiel/Logistics, Training/Expertise;XMT
158;8618;2009;Government of Afghanistan;700;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;2009137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;United States;2;0;1;0;0;0;1;1;0;0;0;0;Troops as secondary warring party, Materiel/Logistics, Training/Expertise;XMT
194;8974;1989;Hizb-i Islami-yi Afghanistan;1141;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;1989137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;Pakistan;770;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
195;8974;1989;Hizb-i Islami-yi Afghanistan;1141;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;1989137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;United States;2;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
196;8974;1989;Hizb-i Islami-yi Afghanistan;1141;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;1989137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
197;9055;1990;Hizb-i Islami-yi Afghanistan;1141;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;1990137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;United States;2;0;0;0;0;1;1;0;1;0;0;0;Weapons, Materiel/Logistics, Funding/Economic Support;WM$
198;9055;1990;Hizb-i Islami-yi Afghanistan;1141;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;1990137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;Pakistan;770;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
199;9055;1990;Hizb-i Islami-yi Afghanistan;1141;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;1990137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
200;4791;1991;Hizb-i Islami-yi Afghanistan;1141;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;1991137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;Pakistan;770;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
201;4791;1991;Hizb-i Islami-yi Afghanistan;1141;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;1991137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;United States;2;0;0;0;0;1;1;0;1;0;0;0;Weapons, Materiel/Logistics, Funding/Economic Support;WM$
202;4791;1991;Hizb-i Islami-yi Afghanistan;1141;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;1991137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
203;4920;1992;Hizb-i Islami-yi Afghanistan;1141;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;1992137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;Pakistan;770;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
204;4920;1992;Hizb-i Islami-yi Afghanistan;1141;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;1992137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;United States;2;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
205;4920;1992;Hizb-i Islami-yi Afghanistan;1141;189;137;Afghanistan;412;Government of Afghanistan - Hizb-i Islami-yi Afghanistan;1992137Government of Afghanistan - Hizb-i Islami-yi Afghanistan;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
230;4789;1989;Government of Afghanistan;700;189;137;Afghanistan;760;Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;1989137Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;Afghanistan;;700;0;1;Soviet Union;365;0;1;0;0;1;1;1;0;0;0;0;Troops as secondary warring party, Weapons, Materiel/Logistics, Training/Expertise;XWMT
231;4816;1990;Government of Afghanistan;700;189;137;Afghanistan;760;Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;1990137Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;Afghanistan;;700;0;1;Soviet Union;365;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
232;4819;1991;Government of Afghanistan;700;189;137;Afghanistan;760;Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;1991137Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;Afghanistan;;700;0;1;Soviet Union;365;0;0;0;0;1;1;1;1;0;0;0;Weapons, Materiel/Logistics, Training/Expertise, Funding/Economic Support;WMT$
276;9259;1989;Hizb-i Islami-yi Afghanistan - Khalis faction;1136;189;137;Afghanistan;760;Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;1989137Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;Afghanistan;;700;0;1;Pakistan;770;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
277;9259;1989;Hizb-i Islami-yi Afghanistan - Khalis faction;1136;189;137;Afghanistan;760;Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;1989137Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;Afghanistan;;700;0;1;United States;2;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
278;9259;1989;Hizb-i Islami-yi Afghanistan - Khalis faction;1136;189;137;Afghanistan;760;Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;1989137Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
279;9260;1990;Hizb-i Islami-yi Afghanistan - Khalis faction;1136;189;137;Afghanistan;760;Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;1990137Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;Afghanistan;;700;0;1;United States;2;0;0;0;0;1;1;0;1;0;0;0;Weapons, Materiel/Logistics, Funding/Economic Support;WM$
280;9260;1990;Hizb-i Islami-yi Afghanistan - Khalis faction;1136;189;137;Afghanistan;760;Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;1990137Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;Afghanistan;;700;0;1;Pakistan;770;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
281;9260;1990;Hizb-i Islami-yi Afghanistan - Khalis faction;1136;189;137;Afghanistan;760;Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;1990137Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
282;9261;1991;Hizb-i Islami-yi Afghanistan - Khalis faction;1136;189;137;Afghanistan;760;Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;1991137Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;Afghanistan;;700;0;1;United States;2;0;0;0;0;1;1;0;1;0;0;0;Weapons, Materiel/Logistics, Funding/Economic Support;WM$
283;9261;1991;Hizb-i Islami-yi Afghanistan - Khalis faction;1136;189;137;Afghanistan;760;Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;1991137Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;Afghanistan;;700;0;1;Pakistan;770;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
284;9261;1991;Hizb-i Islami-yi Afghanistan - Khalis faction;1136;189;137;Afghanistan;760;Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;1991137Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
285;4789;1989;Government of Afghanistan;700;189;137;Afghanistan;413;Government of Afghanistan - Hizb-i Wahdat;1989137Government of Afghanistan - Hizb-i Wahdat;Afghanistan;;700;0;1;Soviet Union;365;0;1;0;0;1;1;1;0;0;0;0;Troops as secondary warring party, Weapons, Materiel/Logistics, Training/Expertise;XWMT
286;4816;1990;Government of Afghanistan;700;189;137;Afghanistan;413;Government of Afghanistan - Hizb-i Wahdat;1990137Government of Afghanistan - Hizb-i Wahdat;Afghanistan;;700;0;1;Soviet Union;365;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
287;4819;1991;Government of Afghanistan;700;189;137;Afghanistan;413;Government of Afghanistan - Hizb-i Wahdat;1991137Government of Afghanistan - Hizb-i Wahdat;Afghanistan;;700;0;1;Soviet Union;365;0;0;0;0;1;1;1;1;0;0;0;Weapons, Materiel/Logistics, Training/Expertise, Funding/Economic Support;WMT$
289;4807;1993;Government of Afghanistan;700;189;137;Afghanistan;413;Government of Afghanistan - Hizb-i Wahdat;1993137Government of Afghanistan - Hizb-i Wahdat;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;0;1;0;1;0;0;0;Materiel/Logistics, Funding/Economic Support;M$
290;4867;1994;Government of Afghanistan;700;189;137;Afghanistan;413;Government of Afghanistan - Hizb-i Wahdat;1994137Government of Afghanistan - Hizb-i Wahdat;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;0;1;0;1;0;0;0;Materiel/Logistics, Funding/Economic Support;M$
292;4794;1995;Government of Afghanistan;700;189;137;Afghanistan;413;Government of Afghanistan - Hizb-i Wahdat;1995137Government of Afghanistan - Hizb-i Wahdat;Afghanistan;;700;0;1;India;750;0;0;0;0;0;1;1;1;0;0;0;Materiel/Logistics, Training/Expertise, Funding/Economic Support;MT$
293;4792;1989;Hizb-i Wahdat;1142;189;137;Afghanistan;413;Government of Afghanistan - Hizb-i Wahdat;1989137Government of Afghanistan - Hizb-i Wahdat;Afghanistan;;700;0;1;Iran;630;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
294;4921;1990;Hizb-i Wahdat;1142;189;137;Afghanistan;413;Government of Afghanistan - Hizb-i Wahdat;1990137Government of Afghanistan - Hizb-i Wahdat;Afghanistan;;700;0;1;Iran;630;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
295;4922;1991;Hizb-i Wahdat;1142;189;137;Afghanistan;413;Government of Afghanistan - Hizb-i Wahdat;1991137Government of Afghanistan - Hizb-i Wahdat;Afghanistan;;700;0;1;Iran;630;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
296;4832;1992;Hizb-i Wahdat;1142;189;137;Afghanistan;413;Government of Afghanistan - Hizb-i Wahdat;1992137Government of Afghanistan - Hizb-i Wahdat;Afghanistan;;700;0;1;Iran;630;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
297;4833;1993;Hizb-i Wahdat;1142;189;137;Afghanistan;413;Government of Afghanistan - Hizb-i Wahdat;1993137Government of Afghanistan - Hizb-i Wahdat;Afghanistan;;700;0;1;Iran;630;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
298;4874;1994;Hizb-i Wahdat;1142;189;137;Afghanistan;413;Government of Afghanistan - Hizb-i Wahdat;1994137Government of Afghanistan - Hizb-i Wahdat;Afghanistan;;700;0;1;Iran;630;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
407;4789;1989;Government of Afghanistan;700;189;137;Afghanistan;411;;1989137;Afghanistan;;700;0;1;Soviet Union;365;0;1;0;0;1;1;1;0;0;0;0;Troops as secondary warring party, Weapons, Materiel/Logistics, Training/Expertise;XWMT
408;4816;1990;Government of Afghanistan;700;189;137;Afghanistan;411;;1990137;Afghanistan;;700;0;1;Soviet Union;365;0;0;0;0;1;1;1;0;0;0;0;Weapons, Materiel/Logistics, Training/Expertise;WMT
409;4819;1991;Government of Afghanistan;700;189;137;Afghanistan;411;;1991137;Afghanistan;;700;0;1;Soviet Union;365;0;0;0;0;1;1;1;1;0;0;0;Weapons, Materiel/Logistics, Training/Expertise, Funding/Economic Support;WMT$
411;4852;1996;Government of Afghanistan;700;189;137;Afghanistan;411;;1996137;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;0;1;0;1;0;0;0;Materiel/Logistics, Funding/Economic Support;M$
433;8941;1989;Jamiyyat-i Islami-yi Afghanistan ;1134;189;137;Afghanistan;411;;1989137;Afghanistan;;700;0;1;Pakistan;770;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
434;8941;1989;Jamiyyat-i Islami-yi Afghanistan ;1134;189;137;Afghanistan;411;;1989137;Afghanistan;;700;0;1;United States;2;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
435;8941;1989;Jamiyyat-i Islami-yi Afghanistan ;1134;189;137;Afghanistan;411;;1989137;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
436;8950;1990;Jamiyyat-i Islami-yi Afghanistan ;1134;189;137;Afghanistan;411;;1990137;Afghanistan;;700;0;1;United States;2;0;0;0;0;1;1;0;1;0;0;0;Weapons, Materiel/Logistics, Funding/Economic Support;WM$
437;8950;1990;Jamiyyat-i Islami-yi Afghanistan ;1134;189;137;Afghanistan;411;;1990137;Afghanistan;;700;0;1;Pakistan;770;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
438;8950;1990;Jamiyyat-i Islami-yi Afghanistan ;1134;189;137;Afghanistan;411;;1990137;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
439;8957;1991;Jamiyyat-i Islami-yi Afghanistan ;1134;189;137;Afghanistan;411;;1991137;Afghanistan;;700;0;1;United States;2;0;0;0;0;1;1;0;1;0;0;0;Weapons, Materiel/Logistics, Funding/Economic Support;WM$
440;8957;1991;Jamiyyat-i Islami-yi Afghanistan ;1134;189;137;Afghanistan;411;;1991137;Afghanistan;;700;0;1;Pakistan;770;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
441;8957;1991;Jamiyyat-i Islami-yi Afghanistan ;1134;189;137;Afghanistan;411;;1991137;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
442;8964;1992;Jamiyyat-i Islami-yi Afghanistan ;1134;189;137;Afghanistan;411;;1992137;Afghanistan;;700;0;1;Pakistan;770;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
443;8964;1992;Jamiyyat-i Islami-yi Afghanistan ;1134;189;137;Afghanistan;411;;1992137;Afghanistan;;700;0;1;United States;2;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
444;8964;1992;Jamiyyat-i Islami-yi Afghanistan ;1134;189;137;Afghanistan;411;;1992137;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
474;4807;1993;Government of Afghanistan;700;189;137;Afghanistan;422;Government of Afghanistan - Junbish-i Milli-yi Islami;1993137Government of Afghanistan - Junbish-i Milli-yi Islami;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;0;1;0;1;0;0;0;Materiel/Logistics, Funding/Economic Support;M$
475;4867;1994;Government of Afghanistan;700;189;137;Afghanistan;422;Government of Afghanistan - Junbish-i Milli-yi Islami;1994137Government of Afghanistan - Junbish-i Milli-yi Islami;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;0;1;0;1;0;0;0;Materiel/Logistics, Funding/Economic Support;M$
477;4794;1995;Government of Afghanistan;700;189;137;Afghanistan;422;Government of Afghanistan - Junbish-i Milli-yi Islami;1995137Government of Afghanistan - Junbish-i Milli-yi Islami;Afghanistan;;700;0;1;India;750;0;0;0;0;0;1;1;1;0;0;0;Materiel/Logistics, Training/Expertise, Funding/Economic Support;MT$
478;4850;1993;Junbish-i Milli-yi Islami;1144;189;137;Afghanistan;422;Government of Afghanistan - Junbish-i Milli-yi Islami;1993137Government of Afghanistan - Junbish-i Milli-yi Islami;Afghanistan;;700;0;1;Iran;630;0;0;0;0;1;0;1;0;0;0;0;Weapons, Training/Expertise;WT
483;4866;1994;Junbish-i Milli-yi Islami;1144;189;137;Afghanistan;422;Government of Afghanistan - Junbish-i Milli-yi Islami;1994137Government of Afghanistan - Junbish-i Milli-yi Islami;Afghanistan;;700;0;1;Uzbekistan;704;0;0;0;0;1;0;1;0;0;0;0;Weapons, Training/Expertise;WT
485;4882;1995;Junbish-i Milli-yi Islami;1144;189;137;Afghanistan;422;Government of Afghanistan - Junbish-i Milli-yi Islami;1995137Government of Afghanistan - Junbish-i Milli-yi Islami;Afghanistan;;700;0;1;Uzbekistan;704;0;0;0;0;1;0;1;0;0;0;0;Weapons, Training/Expertise;WT
486;4882;1995;Junbish-i Milli-yi Islami;1144;189;137;Afghanistan;422;Government of Afghanistan - Junbish-i Milli-yi Islami;1995137Government of Afghanistan - Junbish-i Milli-yi Islami;Afghanistan;;700;0;1;Pakistan;770;0;0;0;0;1;0;0;0;0;0;0;Weapons;W
487;4882;1995;Junbish-i Milli-yi Islami;1144;189;137;Afghanistan;422;Government of Afghanistan - Junbish-i Milli-yi Islami;1995137Government of Afghanistan - Junbish-i Milli-yi Islami;Afghanistan;;700;0;1;Iran;630;0;0;0;0;1;0;0;0;0;0;0;Weapons;W
497;4789;1989;Government of Afghanistan;700;189;137;Afghanistan;732;Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ;1989137Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ;Afghanistan;;700;0;1;Soviet Union;365;0;1;0;0;1;1;1;0;0;0;0;Troops as secondary warring party, Weapons, Materiel/Logistics, Training/Expertise;XWMT
540;9279;1989;Mahaz-i Milli-yi Islami-yi Afghanistan ;1138;189;137;Afghanistan;732;Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ;1989137Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ;Afghanistan;;700;0;1;Pakistan;770;0;0;0;0;0;1;1;0;0;0;0;Materiel/Logistics, Training/Expertise;MT
541;9279;1989;Mahaz-i Milli-yi Islami-yi Afghanistan ;1138;189;137;Afghanistan;732;Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ;1989137Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ;Afghanistan;;700;0;1;United States;2;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
542;9279;1989;Mahaz-i Milli-yi Islami-yi Afghanistan ;1138;189;137;Afghanistan;732;Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ;1989137Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan ;Afghanistan;;700;0;1;Saudi Arabia;670;0;0;0;0;1;0;0;1;0;0;0;Weapons, Funding/Economic Support;W$
